Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Mean Sea Level Pressure  [MSL];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;08;04;18;00;26.29;1000.00;8.83;348.23
2019;08;04;19;00;26.60;1001.10;3.60;360.00
2019;08;04;20;00;26.58;1001.50;2.97;345.96
2019;08;04;21;00;26.01;1001.80;3.22;333.43
2019;08;04;22;00;26.16;1002.10;3.89;326.31
2019;08;04;23;00;26.20;1002.30;4.10;322.13
2019;08;05;00;00;26.16;1002.10;3.89;326.31
2019;08;05;01;00;26.03;1001.30;4.02;333.43
2019;08;05;02;00;25.90;1000.20;4.10;344.74
2019;08;05;03;00;25.75;1000.00;4.38;350.54
2019;08;05;04;00;25.72;1000.40;4.68;360.00
2019;08;05;05;00;25.69;1001.30;4.33;4.76
2019;08;05;06;00;25.78;1001.90;3.98;5.19
2019;08;05;07;00;26.57;1002.10;4.45;14.04
2019;08;05;08;00;26.94;1002.20;6.12;28.07
2019;08;05;09;00;26.90;1002.80;5.63;26.57
2019;08;05;10;00;26.88;1003.30;5.80;7.13
2019;08;05;11;00;26.76;1003.60;6.48;360.00
2019;08;05;12;00;26.65;1003.30;6.12;360.00
2019;08;05;13;00;26.55;1002.70;6.12;360.00
2019;08;05;14;00;26.38;1002.20;6.13;356.63
2019;08;05;15;00;26.27;1001.70;5.94;345.96
2019;08;05;16;00;26.15;1001.90;5.82;338.20
2019;08;05;17;00;26.08;1002.50;6.44;333.43
2019;08;05;18;00;25.87;1003.30;7.10;329.53
2019;08;05;19;00;27.91;1004.00;3.40;327.99
2019;08;05;20;00;27.53;1004.30;3.10;324.46
2019;08;05;21;00;27.06;1004.60;3.32;319.40
2019;08;05;22;00;26.83;1005.10;4.07;315.00
2019;08;05;23;00;26.68;1004.90;4.61;321.34
2019;08;06;00;00;26.49;1004.60;4.84;318.01
2019;08;06;01;00;26.25;1003.60;4.84;318.01
2019;08;06;02;00;25.66;1002.90;4.90;323.97
2019;08;06;03;00;25.35;1002.30;5.19;326.31
2019;08;06;04;00;25.22;1002.60;4.69;327.53
2019;08;06;05;00;24.98;1003.10;4.69;327.53
2019;08;06;06;00;25.41;1003.60;4.61;321.34
2019;08;06;07;00;27.02;1003.90;5.50;328.39
2019;08;06;08;00;28.53;1003.70;6.12;331.93
2019;08;06;09;00;29.91;1003.80;6.12;331.93
2019;08;06;10;00;29.83;1003.60;6.15;339.44
2019;08;06;11;00;29.27;1003.80;5.96;334.98
2019;08;06;12;00;28.76;1003.60;5.09;315.00
2019;08;06;13;00;29.35;1002.90;5.00;300.26
2019;08;06;14;00;30.74;1002.30;4.35;294.44
2019;08;06;15;00;31.20;1001.20;4.21;289.98
2019;08;06;16;00;31.22;1001.20;4.90;287.10
2019;08;06;17;00;30.22;1001.30;4.38;279.46
2019;08;06;18;00;29.78;1001.80;3.98;275.19
2019;08;06;19;00;29.02;1003.40;4.83;243.43
2019;08;06;20;00;28.59;1003.20;4.21;250.02
2019;08;06;21;00;28.19;1003.50;3.62;264.29
2019;08;06;22;00;27.65;1003.90;3.60;270.00
2019;08;06;23;00;27.17;1003.80;3.67;281.31
2019;08;07;00;00;26.69;1003.50;4.21;289.98
2019;08;07;01;00;26.25;1002.70;4.20;300.96
2019;08;07;02;00;25.84;1002.20;4.10;307.87
2019;08;07;03;00;25.46;1001.40;4.10;307.87
2019;08;07;04;00;25.15;1001.60;4.10;307.87
2019;08;07;05;00;24.91;1002.10;4.10;307.87
2019;08;07;06;00;25.10;1002.50;4.07;315.00
2019;08;07;07;00;26.96;1002.70;4.84;311.99
2019;08;07;08;00;28.85;1002.70;6.41;308.16
2019;08;07;09;00;30.35;1002.20;6.99;304.51
2019;08;07;10;00;31.76;1002.10;8.59;303.02
2019;08;07;11;00;32.67;1001.70;8.21;307.87
2019;08;07;12;00;33.34;1000.80;6.92;308.66
2019;08;07;13;00;33.83;1000.20;6.49;303.69
2019;08;07;14;00;34.13;999.30;5.35;289.65
2019;08;07;15;00;34.19;998.30;4.74;278.75
2019;08;07;16;00;34.01;998.10;4.32;270.00
2019;08;07;17;00;33.64;998.10;4.33;265.24
2019;08;07;18;00;33.04;998.40;3.55;246.04
2019;08;07;19;00;32.43;998.80;5.41;183.81
2019;08;07;20;00;31.59;998.90;6.12;151.93
2019;08;07;21;00;30.60;999.40;5.96;154.98
2019;08;07;22;00;29.54;999.70;6.15;159.44
2019;08;07;23;00;28.65;1001.20;5.82;158.20
2019;08;08;00;00;28.03;1000.70;5.32;151.70
2019;08;08;01;00;27.56;1000.20;4.69;147.53
2019;08;08;02;00;27.21;999.50;3.83;131.19
2019;08;08;03;00;26.91;998.80;3.55;113.96
2019;08;08;04;00;26.73;998.40;3.26;96.34
2019;08;08;05;00;26.54;998.50;3.32;77.47
2019;08;08;06;00;26.82;998.70;3.10;54.46
2019;08;08;07;00;28.84;999.10;1.80;53.13
2019;08;08;08;00;30.71;999.70;0.72;360.00
2019;08;08;09;00;32.13;1000.00;1.84;258.69
2019;08;08;10;00;32.96;999.80;6.30;300.96
2019;08;08;11;00;31.36;1001.20;5.40;306.87
2019;08;08;12;00;33.08;999.60;4.02;296.57
2019;08;08;13;00;34.16;998.70;2.81;320.19
2019;08;08;14;00;34.46;998.20;4.02;333.43
2019;08;08;15;00;34.36;998.10;4.10;344.74
2019;08;08;16;00;34.16;997.60;3.88;338.20
2019;08;08;17;00;33.77;997.80;2.41;333.43
2019;08;08;18;00;33.14;998.70;1.14;288.43
2019;08;08;19;00;31.91;999.40;2.16;270.00
2019;08;08;20;00;31.56;999.60;3.89;123.69
2019;08;08;21;00;31.16;1000.40;4.33;138.37
2019;08;08;22;00;30.62;1000.70;3.88;158.20
2019;08;08;23;00;30.10;1000.70;3.62;174.29
2019;08;09;00;00;29.94;1000.60;2.97;165.96
2019;08;09;01;00;29.50;1000.40;2.97;165.96
2019;08;09;02;00;29.15;1000.20;1.94;201.80
2019;08;09;03;00;28.95;1000.10;2.52;270.00
2019;08;09;04;00;28.74;1000.00;4.35;294.44
2019;08;09;05;00;28.51;999.60;4.51;298.61
2019;08;09;06;00;28.25;999.60;4.21;289.98
2019;08;09;07;00;28.86;999.90;4.83;296.57
2019;08;09;08;00;30.30;1000.00;7.65;318.81
2019;08;09;09;00;30.96;1000.70;8.91;313.36
2019;08;09;10;00;31.29;1000.60;9.42;316.55
2019;08;09;11;00;32.12;1000.90;6.79;327.99
2019;08;09;12;00;32.63;1000.20;5.24;344.05
2019;08;09;13;00;34.11;999.00;5.94;345.96
2019;08;09;14;00;34.43;998.50;7.42;345.96
2019;08;09;15;00;34.00;998.10;7.99;352.23
2019;08;09;16;00;33.30;998.30;6.21;349.99
2019;08;09;17;00;33.32;998.50;5.51;348.69
2019;08;09;18;00;32.46;999.00;3.05;315.00
2019;08;09;19;00;31.16;999.50;3.60;270.00
2019;08;09;20;00;30.84;999.60;2.90;172.87
2019;08;09;21;00;30.49;1000.40;3.98;185.19
2019;08;09;22;00;30.13;1000.90;3.98;185.19
2019;08;09;23;00;29.80;1001.60;4.02;190.30
2019;08;10;00;00;29.18;1001.30;3.32;192.53
2019;08;10;01;00;28.73;1000.50;2.62;195.95
2019;08;10;02;00;28.36;999.60;1.94;201.80
2019;08;10;03;00;27.96;999.10;1.30;213.69
2019;08;10;04;00;27.61;999.30;0.80;206.57
2019;08;10;05;00;27.30;999.10;0.51;225.00
2019;08;10;06;00;27.34;999.60;0.80;243.43
2019;08;10;07;00;29.17;1000.30;0.80;206.57
2019;08;10;08;00;31.09;1000.70;4.10;322.13
2019;08;10;09;00;32.50;1000.90;3.83;311.19
2019;08;10;10;00;33.21;1000.80;4.84;311.99
2019;08;10;11;00;34.48;1000.10;4.68;292.62
2019;08;10;12;00;34.88;999.10;3.26;263.66
2019;08;10;13;00;34.66;999.00;2.04;225.00
2019;08;10;14;00;33.43;998.90;3.22;206.57
2019;08;10;15;00;34.40;998.20;4.69;212.47
2019;08;10;16;00;34.32;997.70;5.50;211.61
2019;08;10;17;00;34.01;998.10;5.96;205.02
2019;08;10;18;00;33.08;998.70;6.92;188.97
2019;08;10;19;00;31.73;999.50;7.21;182.86
2019;08;10;20;00;30.66;1000.20;7.63;160.71
2019;08;10;21;00;29.72;1001.20;7.42;165.96
2019;08;10;22;00;28.89;1002.40;6.64;167.47
2019;08;10;23;00;28.16;1002.80;5.59;165.07
2019;08;11;00;00;27.74;1001.70;4.35;155.56
2019;08;11;01;00;27.48;1001.00;3.32;130.60
2019;08;11;02;00;27.13;1000.00;2.74;113.20
2019;08;11;03;00;26.93;999.70;2.19;99.46
2019;08;11;04;00;26.75;999.60;2.16;90.00
2019;08;11;05;00;26.50;999.80;2.62;74.05
2019;08;11;06;00;26.72;1000.80;4.02;100.30
2019;08;11;07;00;28.74;1001.60;5.35;132.27
2019;08;11;08;00;30.61;1001.30;1.30;303.69
2019;08;11;09;00;32.04;1000.90;2.28;288.43
2019;08;11;10;00;33.36;1001.30;1.30;236.31
2019;08;11;11;00;34.38;1000.00;2.10;210.96
2019;08;11;12;00;35.19;999.70;2.28;251.57
2019;08;11;13;00;35.55;999.20;5.00;239.74
2019;08;11;14;00;33.95;999.20;6.88;222.88
2019;08;11;15;00;34.67;999.00;6.44;206.57
2019;08;11;16;00;34.56;998.90;6.57;189.46
2019;08;11;17;00;34.15;999.60;9.00;180.00
2019;08;11;18;00;33.05;1000.00;8.29;177.51
2019;08;11;19;00;31.46;1000.50;7.42;165.96
2019;08;11;20;00;30.38;1000.60;6.64;167.47
2019;08;11;21;00;29.71;1001.00;5.59;165.07
2019;08;11;22;00;29.12;1001.60;5.32;151.70
2019;08;11;23;00;28.57;1001.50;5.12;140.71
2019;08;12;00;00;28.08;1001.10;5.12;129.29
2019;08;12;01;00;27.68;1000.50;4.90;126.03
2019;08;12;02;00;27.41;1000.00;4.35;114.44
2019;08;12;03;00;27.16;999.40;3.96;90.00
2019;08;12;04;00;26.93;999.70;3.88;68.20
2019;08;12;05;00;26.72;1000.30;3.32;40.60
2019;08;12;06;00;27.05;1001.20;4.02;63.43
2019;08;12;07;00;29.10;1001.50;4.33;94.76
2019;08;12;08;00;30.74;1001.80;2.60;213.69
2019;08;12;09;00;31.86;1001.70;4.02;243.43
2019;08;12;10;00;32.62;1002.00;4.21;250.02
2019;08;12;11;00;34.57;1001.60;3.24;270.00
2019;08;12;12;00;35.59;1000.80;2.10;30.96
2019;08;12;13;00;34.09;1000.60;2.28;108.43
2019;08;12;14;00;34.32;1000.60;6.52;173.66
2019;08;12;15;00;33.55;999.70;8.28;180.00
2019;08;12;16;00;32.42;999.80;8.65;182.39
2019;08;12;17;00;33.00;1000.00;9.42;186.58
2019;08;12;18;00;31.88;1000.00;7.20;180.00
2019;08;12;19;00;31.01;1000.20;6.29;166.76
2019;08;12;20;00;30.35;1000.70;7.42;157.17
2019;08;12;21;00;29.88;1000.50;5.86;132.51
2019;08;12;22;00;29.54;1001.50;5.63;116.57
2019;08;12;23;00;29.33;1001.90;5.48;113.20
2019;08;13;00;00;28.94;1001.00;5.05;94.09
2019;08;13;01;00;28.62;999.90;3.96;90.00
2019;08;13;02;00;28.33;999.40;4.21;70.02
2019;08;13;03;00;27.88;998.90;4.10;52.13
2019;08;13;04;00;27.57;999.20;3.83;48.81
2019;08;13;05;00;27.37;1000.10;3.60;53.13
2019;08;13;06;00;27.65;1000.90;3.10;54.46
2019;08;13;07;00;29.68;1001.30;4.32;90.00
2019;08;13;08;00;31.02;1001.50;2.52;270.00
2019;08;13;09;00;31.51;1001.50;4.32;270.00
2019;08;13;10;00;31.60;1001.20;6.29;256.76
2019;08;13;11;00;31.64;1001.40;8.12;257.20
2019;08;13;12;00;32.50;1000.40;6.38;286.39
2019;08;13;13;00;32.63;1000.30;6.52;263.66
2019;08;13;14;00;34.78;999.30;6.49;250.56
2019;08;13;15;00;35.16;999.00;8.29;235.62
2019;08;13;16;00;35.01;999.10;9.09;236.31
2019;08;13;17;00;34.60;999.40;8.44;230.19
2019;08;13;18;00;33.48;999.70;6.49;199.44
2019;08;13;19;00;32.23;1000.20;6.85;183.01
2019;08;13;20;00;31.33;1000.70;6.48;180.00
2019;08;13;21;00;30.71;1001.40;5.77;176.42
2019;08;13;22;00;30.14;1001.80;5.15;167.91
2019;08;13;23;00;29.57;1001.90;4.90;162.90
2019;08;27;00;00;27.12;1003.90;3.67;101.31
2019;08;27;01;00;26.84;1003.30;3.26;96.34
2019;08;27;02;00;26.65;1002.80;2.16;90.00
2019;08;27;03;00;26.49;1002.60;1.94;68.20
2019;08;27;04;00;26.49;1002.70;2.31;38.66
2019;08;27;05;00;26.26;1003.10;2.81;39.81
2019;08;27;06;00;26.38;1003.50;2.81;39.81
2019;08;27;07;00;27.87;1003.90;2.74;66.80
2019;08;27;08;00;28.28;1003.90;3.98;95.19
2019;08;27;09;00;28.44;1004.30;6.12;118.07
2019;08;27;10;00;29.01;1004.20;8.50;126.38
2019;08;27;11;00;29.62;1004.20;9.89;123.11
2019;08;27;12;00;29.77;1003.80;10.99;121.61
2019;08;27;13;00;29.65;1003.60;11.75;117.35
2019;08;27;14;00;29.89;1003.10;11.92;115.02
2019;08;27;15;00;29.36;1003.10;11.50;110.14
2019;08;27;16;00;28.70;1003.30;11.30;99.16
2019;08;27;17;00;28.11;1003.70;10.11;94.09
2019;08;27;18;00;27.42;1004.10;7.20;90.00
2019;08;27;19;00;28.30;1006.10;4.45;104.04
2019;08;27;20;00;27.72;1006.90;3.42;108.43
2019;08;27;21;00;27.34;1007.70;3.42;108.43
2019;08;27;22;00;27.07;1008.60;3.55;113.96
2019;08;27;23;00;26.78;1008.80;3.42;108.43
2019;08;28;00;00;26.49;1008.20;3.24;90.00
2019;08;28;01;00;26.21;1007.30;3.67;78.69
2019;08;28;02;00;26.02;1007.30;3.55;66.04
2019;08;28;03;00;25.77;1007.10;3.22;63.43
2019;08;28;04;00;25.68;1007.60;2.74;66.80
2019;08;28;05;00;25.68;1008.30;2.10;59.04
2019;08;28;06;00;25.74;1008.80;1.84;11.31
2019;08;28;07;00;26.38;1009.10;2.97;14.04
2019;08;28;08;00;26.54;1009.30;4.38;9.46
2019;08;28;09;00;27.29;1009.50;5.05;355.91
2019;08;28;10;00;27.74;1009.70;5.94;345.96
2019;08;28;11;00;28.09;1009.50;6.83;341.57
2019;08;28;12;00;28.29;1008.70;7.09;336.04
2019;08;28;13;00;28.46;1007.80;6.61;330.64
2019;08;28;14;00;29.89;1007.00;6.19;324.46
2019;08;28;15;00;29.20;1006.20;5.86;317.49
2019;08;28;16;00;29.00;1006.40;5.09;315.00
2019;08;28;17;00;29.00;1006.50;4.33;311.63
2019;08;28;18;00;28.53;1006.80;3.42;288.43
2019;08;28;19;00;28.51;1006.80;4.32;270.00
2019;08;28;20;00;27.99;1007.40;4.74;261.25
2019;08;28;21;00;27.53;1007.80;4.74;261.25
2019;08;28;22;00;27.10;1008.00;5.04;270.00
2019;08;28;23;00;26.51;1008.00;5.86;280.62
2019;08;29;00;00;25.87;1007.30;6.15;290.56
2019;08;29;01;00;25.37;1006.60;5.80;299.74
2019;08;29;02;00;24.94;1005.50;5.99;302.74
2019;08;29;03;00;24.60;1004.80;5.90;307.57
2019;08;29;04;00;24.36;1005.00;6.13;310.24
2019;08;29;05;00;24.12;1005.30;6.11;315.00
2019;08;29;06;00;24.45;1005.50;6.62;315.00
2019;08;29;07;00;26.86;1005.50;7.13;315.00
2019;08;29;08;00;29.00;1005.50;9.69;318.01
2019;08;29;09;00;30.61;1004.90;11.30;329.35
2019;08;29;10;00;32.01;1004.30;14.49;345.62
2019;08;29;11;00;33.10;1003.90;17.29;357.61
2019;08;29;12;00;33.58;1003.30;17.28;1.19
2019;08;29;13;00;33.81;1002.40;17.06;7.28
2019;08;29;14;00;32.90;1001.70;15.04;11.04
2019;08;29;15;00;32.48;1001.40;12.66;14.83
2019;08;29;16;00;32.19;1001.40;9.00;16.26
2019;08;29;17;00;32.79;1001.30;8.35;7.43
2019;08;29;18;00;31.40;1001.50;6.13;356.63
2019;08;29;19;00;30.22;1001.80;10.70;19.65
2019;08;29;20;00;28.83;1002.40;9.61;12.99
2019;08;29;21;00;28.08;1003.10;9.03;4.57
2019;08;29;22;00;27.36;1003.30;8.64;360.00
2019;08;29;23;00;26.79;1003.20;8.65;357.61
2019;08;30;00;00;26.86;1003.00;8.28;360.00
2019;08;30;01;00;26.64;1002.30;7.20;360.00
2019;08;30;02;00;26.75;1001.50;6.52;353.66
2019;08;30;03;00;26.55;1001.30;6.52;353.66
2019;08;30;04;00;26.46;1001.60;6.52;353.66
2019;08;30;05;00;26.43;1001.90;7.24;354.29
2019;08;30;06;00;26.55;1001.90;7.93;357.40
2019;08;30;07;00;27.16;1002.20;9.75;4.24
2019;08;30;08;00;27.91;1002.60;14.84;14.04
2019;08;30;09;00;28.35;1002.70;17.78;21.37
2019;08;30;10;00;28.21;1002.80;17.23;26.03
2019;08;30;11;00;27.71;1002.70;16.49;31.61
2019;08;30;12;00;27.54;1002.30;14.90;37.15
2019;08;30;13;00;27.74;1001.40;14.90;37.15
2019;08;30;14;00;28.12;1000.50;14.28;33.69
2019;08;30;15;00;29.13;1000.20;14.97;27.18
2019;08;30;16;00;29.16;1000.20;17.71;26.57
2019;08;30;17;00;30.40;1000.30;19.32;26.57
2019;08;30;18;00;29.44;1000.80;16.27;24.86
2019;08;30;19;00;27.52;1003.50;5.09;45.00
2019;08;30;20;00;27.41;1003.80;4.83;26.57
2019;08;30;21;00;26.84;1004.40;4.90;17.10
2019;08;30;22;00;26.49;1004.90;5.09;8.13
2019;08;30;23;00;26.04;1005.20;5.09;8.13
2019;08;31;00;00;25.74;1004.40;5.45;7.59
2019;08;31;01;00;25.10;1003.50;5.80;7.13
2019;08;31;02;00;24.65;1002.60;5.76;360.00
2019;08;31;03;00;24.31;1002.50;6.13;356.63
2019;08;31;04;00;24.33;1002.40;5.51;348.69
2019;08;31;05;00;24.19;1003.10;5.15;347.91
2019;08;31;06;00;24.46;1003.90;5.51;348.69
2019;08;31;07;00;26.59;1004.30;6.92;351.03
2019;08;31;08;00;27.05;1004.30;8.31;355.03
2019;08;31;09;00;27.45;1004.30;8.28;360.00
2019;08;31;10;00;27.91;1004.60;7.59;5.44
2019;08;31;11;00;28.38;1004.40;8.12;12.80
2019;08;31;12;00;29.06;1004.00;8.65;16.93
2019;08;31;13;00;29.50;1003.30;9.36;22.62
2019;08;31;14;00;29.47;1002.70;9.36;22.62
2019;08;31;15;00;28.98;1002.50;9.35;15.64
2019;08;31;16;00;28.56;1003.00;8.71;7.13
2019;08;31;17;00;28.45;1003.30;8.65;357.61
2019;08;31;18;00;27.66;1004.00;6.38;343.61
2019;08;31;19;00;27.09;1005.40;6.12;331.93
2019;08;31;20;00;26.76;1005.90;6.19;324.46
2019;08;31;21;00;26.43;1006.40;5.86;317.49
2019;08;31;22;00;26.13;1006.80;5.86;312.51
2019;08;31;23;00;25.88;1006.70;5.90;307.57
2019;09;01;00;00;25.69;1006.40;5.99;302.74
2019;09;01;01;00;25.47;1005.30;6.44;296.57
2019;09;01;02;00;25.25;1004.50;6.95;291.25
2019;09;01;03;00;25.07;1004.30;7.63;289.29
2019;09;01;04;00;24.75;1004.10;7.75;291.80
2019;09;01;05;00;24.43;1004.60;7.29;290.22
2019;09;01;06;00;24.18;1005.40;7.24;296.57
2019;09;01;07;00;24.12;1006.00;7.59;301.43
2019;09;01;08;00;24.00;1006.10;8.50;306.38
2019;09;01;09;00;24.15;1006.30;9.22;308.66
2019;09;01;10;00;24.08;1006.30;9.93;313.53
2019;09;01;11;00;24.26;1006.20;10.46;319.18
2019;09;01;12;00;24.71;1005.80;9.79;323.97
2019;09;01;13;00;24.87;1005.30;8.59;326.98
2019;09;01;14;00;24.87;1004.60;7.10;329.53
2019;09;01;15;00;24.89;1004.40;7.10;329.53
2019;09;01;16;00;25.01;1004.40;7.41;330.95
2019;09;01;17;00;25.18;1004.40;7.29;327.09
2019;09;01;18;00;25.30;1004.70;6.30;329.04
2019;09;01;19;00;26.90;1006.60;7.29;339.78
2019;09;01;20;00;26.40;1006.80;6.41;321.84
2019;09;01;21;00;26.02;1006.70;6.92;321.34
2019;09;01;22;00;25.84;1007.10;7.15;319.09
2019;09;01;23;00;25.95;1007.10;7.64;315.00
2019;09;02;00;00;25.83;1006.80;7.90;313.15
2019;09;02;01;00;25.39;1006.10;8.15;315.00
2019;09;02;02;00;25.03;1005.40;8.40;316.74
2019;09;02;03;00;24.73;1004.70;8.94;319.90
2019;09;02;04;00;24.51;1005.00;9.69;318.01
2019;09;02;05;00;24.33;1005.50;10.46;319.18
2019;09;02;06;00;24.20;1006.00;11.25;320.19
2019;09;02;07;00;25.48;1006.10;13.68;324.64
2019;09;02;08;00;27.52;1006.10;18.92;338.81
2019;09;02;09;00;29.20;1006.20;23.51;348.52
2019;09;02;10;00;30.80;1006.10;25.92;360.00
2019;09;02;11;00;31.99;1005.70;26.17;7.91
2019;09;02;12;00;32.94;1004.80;26.02;14.42
2019;09;02;13;00;31.70;1004.10;25.05;18.43
2019;09;02;14;00;31.39;1003.60;22.55;19.59
2019;09;02;15;00;31.03;1003.30;20.15;18.76
2019;09;02;16;00;31.18;1003.00;18.35;15.95
2019;09;02;17;00;30.80;1003.00;17.65;11.77
2019;09;02;18;00;29.39;1003.60;13.44;7.70
2019;09;02;19;00;28.81;1004.50;15.82;11.82
2019;09;02;20;00;27.79;1005.40;14.11;5.86
2019;09;02;21;00;26.70;1006.10;13.68;360.00
2019;09;02;22;00;26.02;1006.20;12.07;349.70
2019;09;02;23;00;25.86;1005.80;10.83;344.58
2019;09;03;00;00;25.65;1005.40;9.57;340.20
2019;09;03;01;00;25.60;1004.60;8.43;340.02
2019;09;03;02;00;25.13;1004.20;8.31;342.35
2019;09;03;03;00;24.59;1004.30;9.11;341.57
2019;09;03;04;00;24.25;1004.60;10.59;342.18
2019;09;03;05;00;24.12;1005.00;12.66;345.17
2019;09;03;06;00;24.13;1005.30;14.69;348.69
2019;09;03;07;00;26.17;1005.30;17.82;351.87
2019;09;03;08;00;27.89;1005.60;22.68;359.09
2019;09;03;09;00;29.18;1005.80;23.86;5.19
2019;09;03;10;00;29.33;1006.00;22.42;5.53
2019;09;03;11;00;29.49;1005.70;20.88;360.00
2019;09;03;12;00;29.83;1004.80;21.29;356.12
2019;09;03;13;00;30.55;1003.90;23.54;353.85
2019;09;03;14;00;31.03;1003.00;24.97;354.21
2019;09;03;15;00;30.98;1002.40;24.93;355.03
2019;09;03;16;00;30.74;1002.20;25.62;355.97
2019;09;03;17;00;30.28;1002.00;23.86;354.81
2019;09;03;18;00;28.78;1002.50;17.16;350.34
2019;09;03;19;00;27.61;1004.00;13.49;350.79
2019;09;03;20;00;26.62;1004.40;11.79;347.66
2019;09;03;21;00;25.85;1004.60;11.28;343.30
2019;09;03;22;00;25.23;1004.70;10.46;333.43
2019;09;03;23;00;24.71;1004.70;10.46;333.43
2019;09;04;00;00;24.19;1003.90;9.98;334.36
2019;09;04;01;00;23.83;1003.20;9.98;334.36
2019;09;04;02;00;23.80;1002.70;11.11;335.10
2019;09;04;03;00;24.05;1002.50;12.64;340.02
2019;09;04;04;00;24.09;1002.80;12.76;343.61
2019;09;04;05;00;23.84;1003.10;11.73;342.12
2019;09;04;06;00;23.91;1003.40;11.50;339.86
2019;09;04;07;00;26.44;1003.90;14.15;345.26
2019;09;04;08;00;28.39;1004.20;20.67;353.00
2019;09;04;09;00;29.88;1004.40;24.93;4.97
2019;09;04;10;00;31.23;1004.10;27.25;15.32
2019;09;04;11;00;32.62;1003.80;26.64;18.92
2019;09;04;12;00;33.53;1002.70;25.01;22.87
2019;09;04;13;00;33.76;1001.70;22.88;24.15
2019;09;04;14;00;34.05;1001.20;21.60;23.57
2019;09;04;15;00;34.02;1000.70;19.67;23.75
2019;09;04;16;00;33.68;1000.80;16.92;23.84
2019;09;04;17;00;32.92;1001.10;14.18;23.96
2019;09;04;18;00;30.89;1001.80;8.21;15.26
2019;09;04;19;00;27.64;1002.50;7.75;338.20
2019;09;04;20;00;27.04;1003.00;6.61;330.64
2019;09;04;21;00;26.52;1003.40;6.41;321.84
2019;09;04;22;00;26.24;1003.30;7.15;319.09
2019;09;04;23;00;26.33;1003.50;7.15;319.09
2019;09;05;00;00;26.11;1003.30;7.15;319.09
2019;09;05;01;00;25.09;1002.30;7.20;323.13
2019;09;05;02;00;24.65;1001.90;7.20;323.13
2019;09;05;03;00;24.24;1001.60;7.49;324.78
2019;09;05;04;00;23.95;1001.90;7.59;328.57
2019;09;05;05;00;23.71;1002.50;7.41;330.95
2019;09;05;06;00;23.91;1003.10;8.05;333.43
2019;09;05;07;00;26.92;1003.40;8.09;339.15
2019;09;05;08;00;29.19;1003.80;10.16;337.07
2019;09;05;09;00;31.08;1003.80;11.87;345.96
2019;09;05;10;00;32.06;1003.80;13.68;1.51
2019;09;05;11;00;33.17;1003.70;14.15;7.31
2019;09;05;12;00;31.84;1002.70;12.32;6.71
2019;09;05;13;00;31.87;1002.50;11.17;1.85
2019;09;05;14;00;31.39;1001.40;10.44;360.00
2019;09;05;15;00;31.34;1001.00;8.29;357.51
2019;09;05;16;00;30.69;1001.00;4.68;360.00
2019;09;05;17;00;31.19;1001.40;2.16;360.00
2019;09;05;18;00;30.31;1001.30;0.72;180.00
2019;09;05;19;00;29.81;1002.10;2.62;195.95
2019;09;05;20;00;28.79;1002.70;4.07;135.00
2019;09;05;21;00;27.98;1003.30;3.32;139.40
2019;09;05;22;00;27.18;1003.70;2.90;172.87
2019;09;05;23;00;26.46;1003.90;3.08;200.56
2019;09;06;00;00;26.09;1003.50;2.81;230.19
2019;09;06;01;00;25.92;1003.30;2.90;262.87
2019;09;06;02;00;25.68;1002.80;2.74;293.20
2019;09;06;03;00;25.41;1002.40;3.32;319.40
2019;09;06;04;00;25.15;1002.50;3.42;341.57
2019;09;06;05;00;24.90;1002.70;3.67;348.69
2019;09;06;06;00;24.65;1002.60;4.10;344.74
2019;09;06;07;00;26.93;1003.00;3.40;327.99
2019;09;06;08;00;29.34;1003.70;5.99;327.26
2019;09;06;09;00;31.12;1003.70;6.88;317.12
2019;09;06;10;00;32.64;1003.40;6.88;317.12
2019;09;06;11;00;33.62;1002.90;4.39;325.01
2019;09;06;12;00;34.28;1002.40;0.51;315.00
2019;09;06;13;00;34.64;1001.60;0.51;225.00
2019;09;06;14;00;34.72;1000.70;1.84;191.31
2019;09;06;15;00;34.57;1000.40;4.69;175.60
2019;09;06;16;00;34.12;1001.00;7.70;169.22
2019;09;06;17;00;33.38;1001.50;9.26;166.50
2019;09;06;18;00;31.09;1002.00;8.12;167.20
2019;09;06;19;00;29.77;1002.80;8.05;169.70
2019;09;06;20;00;28.65;1003.30;7.29;159.78
2019;09;06;21;00;27.84;1004.20;5.82;158.20
2019;09;06;22;00;27.12;1004.50;5.32;151.70
2019;09;06;23;00;26.57;1004.30;4.83;153.43
2019;09;07;00;00;26.24;1003.50;3.60;143.13
2019;09;07;01;00;25.90;1003.00;3.32;139.40
2019;09;07;02;00;25.63;1002.90;2.90;119.74
2019;09;07;03;00;25.36;1002.60;3.62;95.71
2019;09;07;04;00;25.10;1002.70;4.32;90.00
2019;09;07;05;00;25.08;1003.30;4.32;90.00
2019;09;07;06;00;25.37;1003.90;3.62;95.71
2019;09;07;07;00;27.25;1004.00;2.41;116.57
2019;09;07;08;00;28.43;1004.50;3.55;156.04
2019;09;07;09;00;31.04;1004.30;4.02;169.70
2019;09;07;10;00;32.59;1003.70;6.15;159.44
2019;09;07;11;00;33.80;1003.10;6.83;161.57
2019;09;07;12;00;34.66;1002.80;5.24;164.05
