Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Mean Sea Level Pressure  [MSL];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;08;04;16;00;26.89;1000.30;10.59;125.31
2019;08;04;17;00;26.70;1000.50;10.19;122.01
2019;08;04;18;00;26.42;1001.20;10.46;116.57
2019;08;04;19;00;26.18;1001.50;12.07;107.35
2019;08;04;20;00;26.10;1002.10;12.43;112.11
2019;08;04;21;00;26.05;1002.60;12.57;113.63
2019;08;04;22;00;26.01;1003.10;12.72;115.11
2019;08;04;23;00;25.95;1003.10;11.79;121.26
2019;08;05;00;00;25.91;1002.70;11.02;128.37
2019;08;05;01;00;25.87;1002.60;10.44;133.60
2019;08;05;02;00;25.83;1002.30;10.30;143.53
2019;08;05;03;00;25.82;1002.20;10.31;155.22
2019;08;05;04;00;25.82;1001.90;11.01;168.69
2019;08;05;05;00;25.82;1002.00;11.18;176.31
2019;08;05;06;00;26.15;1002.20;9.37;182.20
2019;08;05;07;00;26.50;1002.50;7.95;185.19
2019;08;05;08;00;26.79;1003.40;6.85;176.99
2019;08;05;09;00;26.61;1003.60;7.65;138.81
2019;08;05;10;00;26.51;1003.80;15.04;101.04
2019;08;05;11;00;26.69;1003.80;20.61;109.38
2019;08;05;12;00;27.12;1003.40;20.52;111.61
2019;08;05;13;00;26.50;1003.30;19.49;115.14
2019;08;05;14;00;27.01;1002.90;16.98;111.12
2019;08;05;15;00;26.83;1002.40;14.15;104.74
2019;08;05;16;00;26.69;1002.20;12.02;98.62
2019;08;05;17;00;26.51;1002.20;11.18;93.69
2019;08;05;18;00;26.24;1002.90;10.81;91.91
2019;08;05;19;00;27.30;1003.70;11.90;93.47
2019;08;05;20;00;27.10;1004.30;10.11;94.09
2019;08;05;21;00;26.96;1005.20;6.99;101.89
2019;08;05;22;00;26.31;1005.60;4.33;94.76
2019;08;05;23;00;26.17;1005.40;2.81;50.19
2019;08;06;00;00;26.07;1005.00;2.41;26.57
2019;08;06;01;00;25.90;1004.70;2.97;14.04
2019;08;06;02;00;25.62;1004.30;3.67;348.69
2019;08;06;03;00;25.46;1003.80;4.45;345.96
2019;08;06;04;00;25.37;1003.40;4.80;347.01
2019;08;06;05;00;25.56;1003.60;3.62;354.29
2019;08;06;06;00;26.15;1003.90;3.96;360.00
2019;08;06;07;00;28.03;1004.20;3.60;53.13
2019;08;06;08;00;29.18;1004.80;7.86;74.05
2019;08;06;09;00;28.91;1004.70;7.99;82.23
2019;08;06;10;00;30.53;1004.70;7.24;95.71
2019;08;06;11;00;29.50;1004.40;7.86;105.95
2019;08;06;12;00;31.01;1003.70;9.90;109.09
2019;08;06;13;00;29.81;1003.30;11.50;110.14
2019;08;06;14;00;30.85;1002.70;12.25;114.30
2019;08;06;15;00;29.60;1001.80;12.88;116.57
2019;08;06;16;00;30.45;1001.10;14.02;119.20
2019;08;06;17;00;29.95;1001.20;14.19;125.71
2019;08;06;18;00;28.87;1001.80;12.50;131.50
2019;08;06;19;00;28.73;1002.40;8.44;140.19
2019;08;06;20;00;28.21;1003.10;6.37;137.29
2019;08;06;21;00;28.08;1003.50;5.69;124.70
2019;08;06;22;00;28.10;1004.00;5.48;113.20
2019;08;06;23;00;27.97;1003.80;5.24;105.95
2019;08;07;00;00;27.68;1003.30;5.09;98.13
2019;08;07;01;00;27.41;1003.10;5.04;90.00
2019;08;07;02;00;27.09;1002.80;5.05;85.91
2019;08;07;03;00;26.79;1002.60;4.45;75.96
2019;08;07;04;00;26.46;1002.40;4.35;65.56
2019;08;07;05;00;26.16;1002.20;4.83;63.43
2019;08;07;06;00;26.53;1002.40;5.48;66.80
2019;08;07;07;00;28.60;1002.50;3.67;78.69
2019;08;07;08;00;30.37;1002.90;4.84;131.99
2019;08;07;09;00;31.68;1002.90;6.44;153.43
2019;08;07;10;00;32.63;1002.90;8.43;160.02
2019;08;07;11;00;33.19;1002.30;10.14;163.50
2019;08;07;12;00;33.66;1001.60;11.50;159.86
2019;08;07;13;00;33.84;1001.10;12.77;158.50
2019;08;07;14;00;33.83;1000.00;13.71;156.80
2019;08;07;15;00;33.32;999.10;14.66;155.32
2019;08;07;16;00;32.37;998.30;15.63;151.07
2019;08;07;17;00;31.15;998.20;15.08;146.69
2019;08;07;18;00;29.66;998.90;14.11;142.25
2019;08;07;19;00;29.51;998.50;12.24;151.93
2019;08;07;20;00;29.23;999.00;9.39;147.53
2019;08;07;21;00;28.98;999.70;8.67;138.37
2019;08;07;22;00;28.86;999.90;8.79;145.01
2019;08;07;23;00;28.82;1000.00;7.90;155.77
2019;08;08;00;00;28.56;1000.00;7.17;162.47
2019;08;08;01;00;28.42;1000.00;6.16;173.29
2019;08;08;02;00;28.02;999.70;5.04;180.00
2019;08;08;03;00;27.89;999.10;2.52;180.00
2019;08;08;04;00;27.52;998.60;0.72;90.00
2019;08;08;05;00;27.57;998.70;3.32;49.40
2019;08;08;06;00;27.89;999.00;4.39;55.01
2019;08;08;07;00;29.80;999.40;2.28;71.57
2019;08;08;08;00;31.80;999.90;2.28;71.57
2019;08;08;09;00;33.37;1000.10;1.02;225.00
2019;08;08;10;00;34.62;999.80;3.32;192.53
2019;08;08;11;00;35.52;999.50;5.05;175.91
2019;08;08;12;00;35.86;999.10;6.29;166.76
2019;08;08;13;00;36.07;999.00;4.58;135.00
2019;08;08;14;00;35.47;998.20;8.09;147.72
2019;08;08;15;00;35.36;997.80;9.51;119.48
2019;08;08;16;00;33.80;997.80;10.97;138.99
2019;08;08;17;00;33.13;997.70;11.61;150.26
2019;08;08;18;00;31.28;998.40;12.98;146.31
2019;08;08;19;00;29.77;999.10;12.77;139.57
2019;08;08;20;00;29.75;999.70;10.64;113.96
2019;08;08;21;00;29.46;1000.40;7.57;115.35
2019;08;08;22;00;29.13;1000.70;5.80;119.74
2019;08;08;23;00;28.96;1000.50;5.80;119.74
2019;08;09;00;00;28.81;1000.60;6.15;110.56
2019;08;09;01;00;29.07;1000.70;5.48;113.20
2019;08;09;02;00;29.27;1000.20;3.89;123.69
2019;08;09;03;00;29.36;1000.00;3.32;102.53
2019;08;09;04;00;29.36;999.90;1.84;78.69
2019;08;09;05;00;29.26;999.70;1.80;360.00
2019;08;09;06;00;29.20;1000.20;1.80;323.13
2019;08;09;07;00;30.09;1000.50;2.10;300.96
2019;08;09;08;00;30.00;1001.00;8.85;333.43
2019;08;09;09;00;31.38;1000.90;11.27;333.43
2019;08;09;10;00;33.15;1000.60;11.97;338.84
2019;08;09;11;00;35.36;1000.00;11.87;345.96
2019;08;09;12;00;34.88;999.70;11.25;352.65
2019;08;09;13;00;35.57;999.20;10.82;3.81
2019;08;09;14;00;35.76;998.50;10.16;22.93
2019;08;09;15;00;35.76;998.00;9.39;32.47
2019;08;09;16;00;35.54;997.60;8.21;37.87
2019;08;09;17;00;35.04;997.60;6.99;55.49
2019;08;09;18;00;33.51;998.30;4.90;107.10
2019;08;09;19;00;30.99;998.80;7.57;154.65
2019;08;09;20;00;29.84;999.50;7.49;144.78
2019;08;09;21;00;29.63;1000.30;7.10;149.53
2019;08;09;22;00;29.31;1000.50;6.49;160.56
2019;08;09;23;00;29.20;1000.70;5.86;169.38
2019;08;10;00;00;28.92;1000.80;4.69;184.40
2019;08;10;01;00;28.53;1000.80;3.40;212.01
2019;08;10;02;00;28.13;1000.40;3.10;234.46
2019;08;10;03;00;28.03;1000.10;2.97;255.96
2019;08;10;04;00;27.57;999.90;2.62;285.95
2019;08;10;05;00;27.45;1000.10;1.94;338.20
2019;08;10;06;00;27.88;1000.50;2.41;26.57
2019;08;10;07;00;28.82;1000.90;0.51;45.00
2019;08;10;08;00;31.47;1001.20;3.60;323.13
2019;08;10;09;00;33.21;1001.00;3.89;303.69
2019;08;10;10;00;34.45;1000.80;4.02;296.57
2019;08;10;11;00;35.44;1000.00;1.84;281.31
2019;08;10;12;00;35.79;999.30;2.28;161.57
2019;08;10;13;00;35.92;998.70;6.62;157.62
2019;08;10;14;00;35.75;998.20;10.70;160.35
2019;08;10;15;00;35.33;997.90;13.36;165.96
2019;08;10;16;00;34.49;997.90;16.06;160.35
2019;08;10;17;00;32.95;998.40;16.85;160.02
2019;08;10;18;00;31.18;999.00;15.26;160.71
2019;08;10;19;00;30.05;999.50;12.98;160.56
2019;08;10;20;00;29.75;1000.40;10.31;167.91
2019;08;10;21;00;29.44;1001.40;9.11;170.91
2019;08;10;22;00;29.05;1001.90;7.95;174.81
2019;08;10;23;00;28.73;1001.90;7.24;174.29
2019;08;11;00;00;28.43;1001.60;6.49;176.82
2019;08;11;01;00;28.24;1001.40;5.77;176.42
2019;08;11;02;00;28.00;1000.90;4.69;175.60
2019;08;11;03;00;28.00;1000.50;2.97;165.96
2019;08;11;04;00;27.86;1000.30;2.19;99.46
2019;08;11;05;00;27.67;1000.50;4.32;90.00
2019;08;11;06;00;28.21;1000.90;4.68;90.00
2019;08;11;07;00;30.27;1001.10;5.12;140.71
2019;08;11;08;00;31.75;1001.20;1.08;180.00
2019;08;11;09;00;33.08;1001.20;3.88;201.80
2019;08;11;10;00;34.24;1001.20;5.86;190.62
2019;08;11;11;00;34.98;1000.40;8.29;182.49
2019;08;11;12;00;35.43;999.80;9.39;175.60
2019;08;11;13;00;35.62;999.20;12.22;166.37
2019;08;11;14;00;35.20;998.70;15.72;159.90
2019;08;11;15;00;34.43;998.80;17.32;159.30
2019;08;11;16;00;33.53;998.80;17.56;164.54
2019;08;11;17;00;32.75;999.00;17.11;165.38
2019;08;11;18;00;31.41;999.80;15.46;155.22
2019;08;11;19;00;30.16;1000.40;11.89;144.87
2019;08;11;20;00;29.72;1000.80;7.63;160.71
2019;08;11;21;00;29.39;1001.10;6.29;166.76
2019;08;11;22;00;29.08;1001.50;6.52;173.66
2019;08;11;23;00;28.68;1001.50;6.84;180.00
2019;08;12;00;00;28.37;1001.10;6.49;183.18
2019;08;12;01;00;28.28;1000.70;5.76;180.00
2019;08;12;02;00;28.13;1000.30;5.51;168.69
2019;08;12;03;00;28.14;1000.20;4.69;147.53
2019;08;12;04;00;28.18;1000.30;4.10;105.26
2019;08;12;05;00;28.14;1000.40;5.45;82.41
2019;08;12;06;00;28.92;1000.80;9.39;85.60
2019;08;12;07;00;29.89;1001.70;11.79;121.26
2019;08;12;08;00;31.13;1001.90;8.40;189.87
2019;08;12;09;00;32.76;1002.40;9.90;199.09
2019;08;12;10;00;33.65;1002.20;10.59;189.78
2019;08;12;11;00;35.25;1001.50;10.80;180.00
2019;08;12;12;00;35.73;1001.00;12.54;140.83
2019;08;12;13;00;35.22;1000.60;16.42;142.13
2019;08;12;14;00;34.01;1000.00;20.07;147.45
2019;08;12;15;00;33.07;999.80;19.80;152.97
2019;08;12;16;00;32.76;999.40;16.98;158.88
2019;08;12;17;00;32.20;999.20;17.11;157.75
2019;08;12;18;00;31.23;999.50;15.84;158.68
2019;08;12;19;00;30.34;999.80;12.57;156.37
2019;08;12;20;00;29.98;1000.40;5.82;158.20
2019;08;12;21;00;29.63;1001.10;6.62;135.00
2019;08;12;22;00;29.35;1001.40;7.64;135.00
2019;08;12;23;00;29.24;1000.80;7.90;133.15
2019;08;13;00;00;29.15;1000.40;7.64;135.00
2019;08;13;01;00;29.03;1000.00;7.90;136.85
2019;08;13;02;00;29.12;999.60;7.64;135.00
2019;08;13;03;00;29.26;999.10;6.70;126.25
2019;08;13;04;00;29.00;999.10;8.85;116.57
2019;08;13;05;00;28.96;999.50;10.31;114.78
2019;08;13;06;00;29.85;1000.30;12.88;116.57
2019;08;13;07;00;31.41;1001.00;14.76;135.00
2019;08;13;08;00;32.32;1001.50;1.53;225.00
2019;08;13;09;00;32.92;1001.60;4.20;239.04
2019;08;13;10;00;32.57;1001.40;8.59;236.98
2019;08;13;11;00;31.45;1000.60;11.12;240.95
2019;08;13;12;00;35.12;999.90;9.23;249.44
2019;08;13;13;00;36.59;999.50;4.21;250.02
2019;08;13;14;00;34.75;999.20;7.15;220.91
2019;08;13;15;00;36.23;999.00;7.57;182.73
2019;08;13;16;00;36.14;998.90;9.79;162.90
2019;08;13;17;00;35.13;999.00;12.48;146.77
2019;08;13;18;00;32.71;999.40;15.19;143.67
2019;08;13;19;00;30.84;999.60;14.39;148.30
2019;08;13;20;00;30.56;1000.40;11.84;160.46
2019;08;13;21;00;30.08;1001.20;8.91;165.96
2019;08;13;22;00;29.67;1002.00;6.99;168.11
2019;08;13;23;00;29.36;1002.10;6.12;180.00
2019;08;27;00;00;26.94;1004.60;7.34;101.31
2019;08;27;01;00;27.38;1004.40;8.56;104.62
2019;08;27;02;00;26.84;1004.40;7.63;109.29
2019;08;27;03;00;26.48;1004.20;7.86;105.95
2019;08;27;04;00;26.17;1004.10;8.47;102.26
2019;08;27;05;00;26.53;1004.20;7.95;95.19
2019;08;27;06;00;27.16;1004.70;8.29;87.51
2019;08;27;07;00;27.52;1005.20;7.93;92.60
2019;08;27;08;00;28.41;1005.90;9.37;92.20
2019;08;27;09;00;28.63;1006.20;7.57;87.27
2019;08;27;10;00;29.42;1006.40;6.29;76.76
2019;08;27;11;00;29.74;1005.90;6.92;81.03
2019;08;27;12;00;29.58;1005.50;9.73;92.12
2019;08;27;13;00;29.30;1005.40;13.91;100.44
2019;08;27;14;00;28.21;1005.00;16.87;101.07
2019;08;27;15;00;28.48;1004.40;16.26;95.08
2019;08;27;16;00;28.38;1004.00;16.45;100.08
2019;08;27;17;00;28.04;1004.20;16.42;105.26
2019;08;27;18;00;27.42;1005.40;14.35;107.53
2019;08;27;19;00;27.92;1006.40;12.10;112.75
2019;08;27;20;00;27.71;1007.40;11.97;111.16
2019;08;27;21;00;27.60;1008.20;9.11;108.43
2019;08;27;22;00;27.48;1008.70;8.83;101.77
2019;08;27;23;00;27.49;1008.70;9.03;94.57
2019;08;28;00;00;27.48;1008.50;9.37;92.20
2019;08;28;01;00;27.50;1008.30;9.01;87.71
2019;08;28;02;00;25.97;1008.20;8.31;72.35
2019;08;28;03;00;25.38;1008.20;7.42;67.17
2019;08;28;04;00;25.20;1008.10;6.61;60.64
2019;08;28;05;00;25.16;1008.20;6.79;57.99
2019;08;28;06;00;25.63;1008.80;6.99;55.49
2019;08;28;07;00;27.58;1009.20;9.90;70.91
2019;08;28;08;00;27.98;1009.70;12.32;83.29
2019;08;28;09;00;29.63;1009.70;11.88;90.00
2019;08;28;10;00;29.04;1009.90;11.57;95.36
2019;08;28;11;00;29.70;1009.10;12.50;101.63
2019;08;28;12;00;30.27;1008.20;14.24;106.14
2019;08;28;13;00;31.29;1007.50;15.60;108.85
2019;08;28;14;00;31.48;1006.50;15.72;110.10
2019;08;28;15;00;31.46;1005.60;14.99;114.10
2019;08;28;16;00;31.06;1004.90;13.36;117.26
2019;08;28;17;00;30.33;1004.80;12.10;120.38
2019;08;28;18;00;28.87;1005.50;8.91;136.64
2019;08;28;19;00;28.48;1006.10;6.29;156.37
2019;08;28;20;00;28.18;1006.60;5.15;167.91
2019;08;28;21;00;28.22;1007.00;3.67;191.31
2019;08;28;22;00;27.96;1007.30;3.88;248.20
2019;08;28;23;00;27.30;1007.10;5.45;277.59
2019;08;29;00;00;27.26;1006.30;8.09;290.85
2019;08;29;01;00;27.08;1005.90;8.22;298.81
2019;08;29;02;00;26.84;1005.50;8.16;318.58
2019;08;29;03;00;26.87;1005.10;11.18;326.82
2019;08;29;04;00;26.90;1004.70;13.38;336.19
2019;08;29;05;00;27.04;1004.70;13.49;350.79
2019;08;29;06;00;27.24;1005.10;14.04;358.53
2019;08;29;07;00;29.20;1005.10;16.94;2.44
2019;08;29;08;00;30.80;1005.40;18.36;11.31
2019;08;29;09;00;32.83;1005.10;24.51;29.95
2019;08;29;10;00;33.78;1004.70;23.40;30.51
2019;08;29;11;00;33.09;1004.10;20.38;35.66
2019;08;29;12;00;33.59;1003.30;18.86;41.91
2019;08;29;13;00;33.45;1002.90;19.17;50.33
2019;08;29;14;00;33.17;1002.30;19.45;51.01
2019;08;29;15;00;33.25;1001.60;19.88;58.32
2019;08;29;16;00;33.25;1001.30;21.12;60.38
2019;08;29;17;00;32.29;1001.40;21.09;62.56
2019;08;29;18;00;31.10;1002.00;19.48;62.49
2019;08;29;19;00;30.13;1002.20;18.25;67.99
2019;08;29;20;00;30.26;1003.60;22.78;84.56
2019;08;29;21;00;28.38;1004.90;29.24;99.93
2019;08;29;22;00;26.58;1005.50;25.22;92.45
2019;08;29;23;00;26.83;1005.20;24.34;82.35
2019;08;30;00;00;26.60;1004.50;21.57;75.50
2019;08;30;01;00;26.59;1004.10;20.27;70.28
2019;08;30;02;00;26.69;1003.80;20.47;66.14
2019;08;30;03;00;26.74;1003.50;19.97;62.05
2019;08;30;04;00;26.47;1003.50;18.68;62.45
2019;08;30;05;00;26.24;1003.50;17.78;68.63
2019;08;30;06;00;26.21;1003.80;18.21;71.57
2019;08;30;07;00;26.45;1004.00;20.18;74.48
2019;08;30;08;00;26.70;1004.50;21.32;78.31
2019;08;30;09;00;26.93;1004.80;22.67;79.94
2019;08;30;10;00;27.15;1005.00;23.51;78.52
2019;08;30;11;00;27.44;1004.60;24.54;75.56
2019;08;30;12;00;27.25;1004.00;24.72;73.94
2019;08;30;13;00;26.70;1003.70;23.84;75.12
2019;08;30;14;00;26.56;1003.30;23.31;76.61
2019;08;30;15;00;26.51;1002.90;21.05;77.15
2019;08;30;16;00;26.37;1002.90;17.19;70.43
2019;08;30;17;00;26.19;1003.00;15.32;66.45
2019;08;30;18;00;25.87;1003.70;10.31;65.22
2019;08;30;19;00;26.37;1004.30;21.07;70.02
2019;08;30;20;00;25.73;1005.10;22.86;82.76
2019;08;30;21;00;25.52;1005.90;23.09;79.22
2019;08;30;22;00;25.47;1006.60;19.49;78.27
2019;08;30;23;00;25.80;1006.60;20.24;84.90
2019;08;31;00;00;25.71;1005.90;20.21;85.91
2019;08;31;01;00;25.46;1005.70;20.89;88.03
2019;08;31;02;00;25.18;1005.10;20.57;85.99
2019;08;31;03;00;24.96;1005.30;20.01;81.72
2019;08;31;04;00;24.87;1005.10;17.46;75.68
2019;08;31;05;00;24.91;1005.30;13.44;69.62
2019;08;31;06;00;25.05;1005.90;11.12;60.95
2019;08;31;07;00;25.37;1006.10;11.09;54.25
2019;08;31;08;00;25.62;1006.90;10.99;58.39
2019;08;31;09;00;25.99;1007.30;10.46;63.43
2019;08;31;10;00;26.81;1007.50;10.14;73.50
2019;08;31;11;00;27.04;1007.20;11.25;82.65
2019;08;31;12;00;27.14;1006.70;11.17;88.15
2019;08;31;13;00;26.98;1006.40;10.81;91.91
2019;08;31;14;00;26.91;1005.90;9.75;94.24
2019;08;31;15;00;26.75;1005.60;8.64;90.00
2019;08;31;16;00;27.57;1005.20;10.09;92.05
2019;08;31;17;00;27.29;1005.40;9.23;110.56
2019;08;31;18;00;26.41;1006.20;8.79;124.99
2019;08;31;19;00;27.51;1005.60;11.30;80.84
2019;08;31;20;00;27.07;1006.30;14.40;90.00
2019;08;31;21;00;26.51;1007.20;15.48;90.00
2019;08;31;22;00;26.27;1007.90;13.68;90.00
2019;08;31;23;00;26.01;1007.70;12.62;86.73
2019;09;01;00;00;25.92;1007.10;10.59;80.22
2019;09;01;01;00;25.88;1006.50;9.45;72.26
2019;09;01;02;00;25.79;1006.00;7.41;60.95
2019;09;01;03;00;25.70;1005.60;5.62;39.81
2019;09;01;04;00;25.63;1005.50;4.38;9.46
2019;09;01;05;00;25.49;1005.80;3.60;360.00
2019;09;01;06;00;25.41;1006.40;2.52;360.00
2019;09;01;07;00;26.02;1006.70;2.19;80.54
2019;09;01;08;00;26.65;1007.00;6.84;90.00
2019;09;01;09;00;26.87;1007.20;8.40;99.87
2019;09;01;10;00;27.11;1007.50;8.05;100.30
2019;09;01;11;00;27.55;1007.10;5.59;75.07
2019;09;01;12;00;28.07;1006.60;6.73;15.52
2019;09;01;13;00;28.06;1006.40;9.53;10.89
2019;09;01;14;00;27.44;1005.90;11.97;6.91
2019;09;01;15;00;27.16;1005.40;15.39;10.78
2019;09;01;16;00;27.11;1005.20;16.98;21.12
2019;09;01;17;00;27.40;1005.30;14.98;54.78
2019;09;01;18;00;26.90;1006.20;11.17;69.23
2019;09;01;19;00;26.93;1006.20;5.80;82.87
2019;09;01;20;00;26.95;1006.90;4.33;94.76
2019;09;01;21;00;27.07;1007.30;0.80;63.43
2019;09;01;22;00;26.96;1007.60;2.62;285.95
2019;09;01;23;00;26.05;1007.60;2.97;284.04
2019;09;02;00;00;25.33;1007.10;4.90;306.03
2019;09;02;01;00;25.06;1006.70;7.29;339.78
2019;09;02;02;00;24.77;1006.10;9.47;8.75
2019;09;02;03;00;24.58;1005.60;10.09;357.95
2019;09;02;04;00;24.47;1005.20;12.37;351.63
2019;09;02;05;00;24.59;1005.60;16.17;11.56
2019;09;02;06;00;24.22;1006.30;20.04;17.78
2019;09;02;07;00;25.12;1006.70;23.24;16.19
2019;09;02;08;00;26.17;1007.30;23.80;17.61
2019;09;02;09;00;28.46;1007.40;24.27;20.85
2019;09;02;10;00;30.39;1007.30;24.16;28.47
2019;09;02;11;00;29.82;1006.70;23.33;38.11
2019;09;02;12;00;29.39;1006.10;23.78;39.47
2019;09;02;13;00;28.99;1005.90;27.56;33.27
2019;09;02;14;00;29.88;1005.00;27.00;36.87
2019;09;02;15;00;28.64;1004.30;23.78;39.47
2019;09;02;16;00;28.34;1003.80;24.48;36.03
2019;09;02;17;00;28.13;1003.80;23.90;37.04
2019;09;02;18;00;27.45;1004.60;20.47;34.25
2019;09;02;19;00;27.12;1004.70;21.13;45.69
2019;09;02;20;00;26.12;1005.20;21.95;41.01
2019;09;02;21;00;25.29;1005.80;19.35;45.00
2019;09;02;22;00;25.44;1006.10;17.10;49.27
2019;09;02;23;00;26.10;1006.20;17.41;60.26
2019;09;03;00;00;26.07;1005.80;17.87;55.67
2019;09;03;01;00;25.82;1005.30;17.43;51.71
2019;09;03;02;00;25.67;1004.60;19.86;45.00
2019;09;03;03;00;25.59;1004.20;22.96;48.81
2019;09;03;04;00;25.09;1004.10;23.05;51.34
2019;09;03;05;00;24.73;1004.40;21.41;47.73
2019;09;03;06;00;24.70;1004.80;20.09;36.25
2019;09;03;07;00;25.83;1005.10;21.95;41.01
2019;09;03;08;00;26.53;1005.70;21.03;38.05
2019;09;03;09;00;26.96;1006.30;19.96;39.14
2019;09;03;10;00;27.85;1006.60;17.85;41.73
2019;09;03;11;00;29.13;1006.20;18.08;54.73
2019;09;03;12;00;31.09;1005.50;20.99;59.04
2019;09;03;13;00;29.46;1004.80;19.68;50.19
2019;09;03;14;00;30.34;1003.80;18.12;49.03
2019;09;03;15;00;30.39;1003.20;14.77;43.03
2019;09;03;16;00;31.28;1002.70;13.49;46.08
2019;09;03;17;00;29.91;1003.20;9.98;64.36
2019;09;03;18;00;29.49;1004.20;7.77;76.61
2019;09;03;19;00;28.26;1003.00;16.97;17.28
2019;09;03;20;00;27.84;1003.70;17.31;16.93
2019;09;03;21;00;27.50;1004.30;15.89;13.09
2019;09;03;22;00;27.09;1004.80;16.34;7.59
2019;09;03;23;00;26.79;1004.60;18.09;5.71
2019;09;04;00;00;26.57;1004.00;19.92;6.23
2019;09;04;01;00;26.89;1003.50;21.32;4.84
2019;09;04;02;00;26.67;1003.20;22.15;7.47
2019;09;04;03;00;26.44;1003.00;21.49;8.67
2019;09;04;04;00;26.46;1002.90;20.90;10.92
2019;09;04;05;00;26.33;1002.80;21.92;14.26
2019;09;04;06;00;26.56;1003.10;23.13;20.97
2019;09;04;07;00;27.73;1003.20;26.93;29.65
2019;09;04;08;00;28.34;1003.80;26.71;37.33
2019;09;04;09;00;29.24;1004.20;26.99;43.92
2019;09;04;10;00;29.93;1004.40;28.08;49.16
2019;09;04;11;00;31.25;1004.00;24.95;46.17
2019;09;04;12;00;32.98;1003.20;22.32;52.21
2019;09;04;13;00;31.46;1002.70;19.30;53.34
2019;09;04;14;00;31.48;1002.00;18.34;46.59
2019;09;04;15;00;31.31;1001.50;19.60;44.26
2019;09;04;16;00;31.24;1001.20;21.58;62.15
2019;09;04;17;00;30.69;1001.30;14.69;72.90
2019;09;04;18;00;29.73;1001.90;7.52;73.30
2019;09;04;19;00;29.18;1002.30;9.11;71.57
2019;09;04;20;00;28.39;1003.10;5.12;50.71
2019;09;04;21;00;27.96;1003.60;5.40;36.87
2019;09;04;22;00;27.42;1003.80;7.99;7.77
2019;09;04;23;00;26.44;1003.20;11.54;356.42
2019;09;05;00;00;25.99;1002.80;13.34;356.91
2019;09;05;01;00;25.72;1002.60;13.68;360.00
2019;09;05;02;00;25.49;1002.30;14.04;360.00
2019;09;05;03;00;25.54;1001.90;15.12;360.00
2019;09;05;04;00;25.49;1001.50;16.24;3.81
2019;09;05;05;00;25.55;1001.80;16.34;7.59
2019;09;05;06;00;25.54;1002.70;15.39;10.78
2019;09;05;07;00;27.89;1003.10;16.28;18.03
2019;09;05;08;00;30.28;1003.70;11.97;15.71
2019;09;05;09;00;30.79;1003.90;13.18;34.99
2019;09;05;10;00;31.38;1003.80;12.74;42.71
2019;09;05;11;00;31.39;1003.30;10.97;48.99
2019;09;05;12;00;31.88;1002.60;8.94;49.90
2019;09;05;13;00;31.55;1002.10;7.29;32.91
2019;09;05;14;00;31.72;1001.50;6.62;22.38
2019;09;05;15;00;31.53;1001.10;6.19;35.54
2019;09;05;16;00;31.94;1001.10;4.45;75.96
2019;09;05;17;00;30.61;1001.40;7.10;149.53
2019;09;05;18;00;29.00;1002.00;7.63;160.71
2019;09;05;19;00;28.72;1002.40;6.76;154.80
2019;09;05;20;00;28.35;1003.00;5.96;154.98
2019;09;05;21;00;27.88;1003.80;4.39;145.01
2019;09;05;22;00;27.52;1004.20;3.24;180.00
2019;09;05;23;00;27.08;1003.70;3.89;236.31
2019;09;06;00;00;26.55;1003.10;5.80;277.13
2019;09;06;01;00;25.98;1002.90;6.13;310.24
2019;09;06;02;00;25.41;1002.90;7.09;336.04
2019;09;06;03;00;25.16;1002.90;6.99;348.11
2019;09;06;04;00;25.16;1002.80;6.92;351.03
2019;09;06;05;00;25.24;1002.90;6.88;353.99
2019;09;06;06;00;25.44;1003.20;5.80;352.87
2019;09;06;07;00;27.68;1003.20;5.01;338.96
2019;09;06;08;00;30.15;1003.70;6.29;336.37
2019;09;06;09;00;31.99;1003.60;6.37;317.29
2019;09;06;10;00;33.59;1003.40;5.50;328.39
2019;09;06;11;00;34.71;1002.60;2.62;344.05
2019;09;06;12;00;34.16;1002.10;2.60;123.69
2019;09;06;13;00;32.75;1001.80;7.59;148.57
2019;09;06;14;00;33.87;1001.30;9.18;154.44
2019;09;06;15;00;33.89;1000.90;9.66;153.43
2019;09;06;16;00;33.30;1001.00;12.56;152.70
2019;09;06;17;00;31.97;1001.40;14.51;156.61
2019;09;06;18;00;29.59;1002.00;10.83;158.55
2019;09;06;19;00;28.43;1002.40;8.77;160.82
2019;09;06;20;00;27.96;1003.20;7.90;149.93
2019;09;06;21;00;27.85;1004.00;7.57;154.65
2019;09;06;22;00;28.03;1004.50;6.83;161.57
2019;09;06;23;00;28.00;1004.20;6.48;180.00
2019;09;07;00;00;27.43;1003.90;4.90;197.10
2019;09;07;01;00;27.08;1003.70;3.42;198.43
2019;09;07;02;00;26.80;1003.20;1.94;201.80
2019;09;07;03;00;26.44;1003.00;0.80;153.43
2019;09;07;04;00;26.35;1002.90;1.80;90.00
2019;09;07;05;00;26.31;1003.30;4.02;79.70
2019;09;07;06;00;26.52;1003.90;4.74;81.25
2019;09;07;07;00;28.67;1004.20;3.62;95.71
2019;09;07;08;00;30.74;1004.80;4.21;160.02
2019;09;07;09;00;32.06;1004.80;6.57;170.54
2019;09;07;10;00;33.08;1004.60;9.11;170.91
